Number,ApertureRA,ApertureDec,CentroidRA,CentroidDec,ApertureX,ApertureY,CentroidX,CentroidY,CentroidFlag,SourceIntensity,ApertureCorr,SourceUncertainty,DataUnits,Magnitude,MagUncertainty,SourceModel,SkyModel,SkyMedian,SkyMode,SkyAverage,SkyLocalNonAnnulusBkg,SkyRMS,SkyCustom,SkySigma,SkyScale,RadiusCentroid,ApertureMajorRadius,ApertureMinorRadius,ApertureRotationAngle,SkyRadiusInner,SkyRadiusOuter,ApertureNumPixels,ApertureNumRejected,SkyNumPixels,RadialProfileFWHM,Flags,Image
598,283.803389,-30.349866,283.803575,-30.349923,26,960,25.421,959.793,1,+460.243,1.0000,+34.9116,D.N.,+13.2341,+0.0824,0,F,435.839127,436.029250,435.874117,435.664764,435.875991,0.000000,1.279239,1.234353,5,10,10,0,15,20,315.84,0.00,548,3.04,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
599,283.688795,-30.350174,283.688847,-30.349933,382,959,381.839,959.869,1,+540.232,1.0000,+32.2505,D.N.,+13.0601,+0.0648,0,F,435.396790,435.703022,435.518919,435.474701,435.521684,0.000000,1.553469,1.001661,5,10,10,0,15,20,315.84,0.00,547,3.62,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
600,283.719375,-30.348787,283.719224,-30.348722,287,964,287.469,964.234,1,+15915.6,1.0000,+128.276,D.N.,+9.3870,+0.0088,0,F,436.002182,436.389019,436.025694,435.726288,436.026997,0.000000,1.066932,1.042653,5,10,10,0,15,20,315.84,0.00,554,3.13,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
601,283.753173,-30.348781,283.752874,-30.348716,182,964,182.930,964.231,1,+316.899,1.0000,+32.9190,D.N.,+13.6393,+0.1128,0,F,435.933350,435.789715,436.371578,435.585754,436.378344,0.000000,2.432354,1.241411,5,10,10,0,15,20,315.84,0.00,549,3.51,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
602,283.656285,-30.349331,283.655615,-30.348756,483,962,485.081,964.071,1,+116.653,1.0000,+26.1002,D.N.,+14.7244,+0.2429,0,F,435.705597,435.981349,436.672610,435.291443,436.725857,0.000000,6.825710,1.065933,5,10,10,0,15,20,315.84,0.00,551,13.98,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
603,283.714869,-30.348787,283.715034,-30.348598,301,964,300.485,964.682,1,+708.220,1.0000,+38.2646,D.N.,+12.7662,+0.0587,0,F,435.880310,436.095373,436.504261,435.613678,436.519035,0.000000,3.594572,1.234672,5,10,10,0,15,20,315.84,0.00,554,13.99,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
604,283.674311,-30.348782,283.674194,-30.348863,427,964,427.363,963.709,1,+336.816,1.0000,+32.5395,D.N.,+13.5731,+0.1049,0,F,435.586807,435.615891,437.565332,435.477814,437.742462,0.000000,12.462912,1.205830,5,10,10,0,15,20,315.84,0.00,552,3.82,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
605,283.761863,-30.346833,283.761780,-30.346754,155,971,155.259,971.286,1,+423.890,1.0000,+29.1812,D.N.,+13.3235,+0.0747,0,F,435.788269,435.435482,435.810190,435.604095,435.811196,0.000000,0.936949,0.928940,5,10,10,0,15,20,315.84,0.00,555,3.22,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
606,283.737722,-30.346007,283.737991,-30.345976,230,974,229.165,974.110,1,+912.932,1.0000,+36.8584,D.N.,+12.4905,+0.0438,0,F,436.157761,436.696081,436.247844,435.818298,436.249170,0.000000,1.076621,0.946061,5,10,10,0,15,20,315.84,0.00,548,3.50,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
607,283.688153,-30.345452,283.688352,-30.345389,384,976,383.381,976.227,1,+594.085,1.0000,+36.8229,D.N.,+12.9570,+0.0673,0,F,435.854736,435.212119,436.203066,435.476959,436.209207,0.000000,2.316745,1.235767,5,10,10,0,15,20,315.84,0.00,545,3.27,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
608,283.755425,-30.345446,283.755723,-30.345592,175,976,174.074,975.477,1,+214.502,1.0000,+27.7668,D.N.,+14.0630,+0.1405,0,F,435.799942,435.368399,435.934983,435.634186,435.936829,0.000000,1.269759,1.057231,5,10,10,0,15,20,315.84,0.00,548,3.25,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
609,283.748022,-30.345449,283.747786,-30.345323,198,976,198.732,976.453,1,+226.142,1.0000,+25.7453,D.N.,+14.0056,+0.1236,0,F,436.037750,435.895964,436.173136,435.670868,436.174477,0.000000,1.082563,0.936839,5,10,10,0,15,20,315.84,0.00,549,2.88,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
610,283.768944,-30.345163,283.769624,-30.344845,133,977,130.886,978.144,1,+177.244,1.0000,+27.1505,D.N.,+14.2702,+0.1663,0,F,435.791138,436.112559,435.753723,435.605042,435.755021,0.000000,1.064626,1.061172,5,10,10,0,15,20,315.84,0.00,550,3.12,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
611,283.694269,-30.344619,283.694020,-30.344621,365,979,365.774,978.995,1,+365.893,1.0000,+31.6515,D.N.,+13.4832,+0.0939,0,F,435.675476,435.695276,436.368882,435.471039,436.379359,0.000000,3.026617,1.127506,5,10,10,0,15,20,315.84,0.00,541,11.40,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
612,283.770553,-30.344607,283.769625,-30.344847,128,979,130.882,978.138,1,+177.080,1.0000,+27.1475,D.N.,+14.2712,+0.1664,0,F,435.791138,436.112559,435.753723,435.605560,435.755021,0.000000,1.064626,1.061172,5,10,10,0,15,20,315.84,0.00,550,2.79,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
613,283.673347,-30.343226,283.673495,-30.343348,430,984,429.540,983.560,1,+8286.29,1.0000,+93.6476,D.N.,+10.0957,+0.0123,0,F,435.773300,435.823945,435.767887,435.481262,435.769205,0.000000,1.073086,0.988150,5,10,10,0,15,20,315.84,0.00,556,3.41,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
614,283.803703,-30.341532,283.803492,-30.341514,25,990,25.654,990.067,1,+470.938,1.0000,+32.2692,D.N.,+13.2092,+0.0744,0,F,436.153671,435.968421,436.300956,435.748840,436.302361,0.000000,1.108183,1.070323,5,10,10,0,15,20,315.84,0.00,548,3.09,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
615,283.689119,-30.342119,283.689012,-30.342184,381,988,381.332,987.765,1,+256.226,1.0000,+29.1297,D.N.,+13.8700,+0.1234,0,F,435.805313,435.936943,436.257952,435.477722,436.264003,0.000000,2.299903,1.089998,5,10,10,0,15,20,315.84,0.00,546,16.54,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
616,283.729996,-30.341564,283.729940,-30.341586,254,990,254.175,989.919,1,+1376.00,1.0000,+42.9450,D.N.,+12.0451,+0.0339,0,F,435.874084,435.671640,436.000843,435.913055,436.002323,0.000000,1.137225,0.968839,5,10,10,0,15,20,315.84,0.00,545,2.95,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
617,283.807564,-30.340141,283.807395,-30.340006,13,995,13.524,995.487,1,+214.558,1.0000,+27.7719,D.N.,+14.0627,+0.1405,0,F,436.176270,436.214353,436.118187,435.829346,436.119350,0.000000,1.008622,1.006525,5,10,10,0,15,20,300.60,0.00,363,3.08,2,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
618,283.693626,-30.339897,283.693565,-30.339922,367,996,367.187,995.912,1,+667.855,1.0000,+37.0028,D.N.,+12.8299,+0.0602,0,F,435.774368,435.111636,436.050495,435.474548,436.053047,0.000000,1.492944,1.186883,5,10,10,0,15,20,315.84,0.00,548,2.96,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
619,283.771193,-30.339051,283.770790,-30.339189,126,999,127.251,998.505,1,+281.724,1.0000,+27.9091,D.N.,+13.7670,+0.1076,0,F,435.795349,435.752835,435.821900,435.633881,435.823173,0.000000,1.054535,1.000312,5,10,10,0,15,20,315.84,0.00,551,3.28,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
620,283.722915,-30.339064,283.723023,-30.338974,276,999,275.665,999.325,1,+1610.85,1.0000,+46.9478,D.N.,+11.8740,+0.0316,0,F,435.983185,436.177686,436.442249,435.774628,436.454068,0.000000,3.214946,1.091221,5,10,10,0,15,20,315.84,0.00,547,3.26,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
621,283.717121,-30.339065,283.717225,-30.338890,294,999,293.678,999.629,1,+1305.18,1.0000,+43.8314,D.N.,+12.1024,+0.0365,0,F,435.758163,435.512726,436.259146,435.649170,436.271810,0.000000,3.327197,1.112331,5,10,10,0,15,20,315.84,0.00,548,3.28,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
622,283.779239,-30.338770,283.779203,-30.338579,101,1000,101.111,1000.687,1,+797.475,1.0000,+34.5937,D.N.,+12.6373,+0.0471,0,F,435.658997,435.132295,435.663998,435.587128,435.664935,0.000000,0.904279,0.897858,5,10,10,0,15,20,315.84,0.00,556,3.14,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
623,283.798229,-30.338758,283.798209,-30.339133,42,1000,42.062,998.651,1,+157.243,1.0000,+28.3206,D.N.,+14.4002,+0.1955,0,F,436.307541,436.300105,436.275012,435.667236,436.276976,0.000000,1.310218,1.138041,5,10,10,0,15,20,315.84,0.00,548,3.32,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
624,283.683005,-30.338506,283.683023,-30.338632,400,1001,399.943,1000.549,1,+145.518,1.0000,+24.3380,D.N.,+14.4843,+0.1816,0,F,435.714722,435.770147,435.740287,435.481934,435.741480,0.000000,1.020281,0.948286,5,10,10,0,15,20,315.84,0.00,551,16.46,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
625,283.723236,-30.336564,283.723034,-30.338978,275,1008,275.631,999.310,1,+1612.05,1.0000,+46.9606,D.N.,+11.8732,+0.0316,0,F,435.983185,436.177686,436.442249,435.771027,436.454068,0.000000,3.214946,1.091221,5,10,10,0,15,20,315.84,0.00,547,12.44,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
626,283.680431,-30.336283,283.680558,-30.335314,408,1009,407.605,1012.489,1,+434.341,1.0000,+29.7756,D.N.,+13.2970,+0.0744,0,F,435.679779,435.561959,435.670609,435.483734,435.671718,0.000000,0.983968,0.903578,5,10,10,0,15,20,315.84,0.00,419,3.13,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
627,283.680753,-30.334895,283.680553,-30.335312,407,1014,407.621,1012.499,1,+434.010,1.0000,+29.7701,D.N.,+13.2979,+0.0745,0,F,435.679779,435.561959,435.670609,435.484436,435.671718,0.000000,0.983968,0.903578,5,10,10,0,15,20,315.84,0.00,419,3.01,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aK_asky_980819s0370245.fits
