Number,ApertureRA,ApertureDec,CentroidRA,CentroidDec,ApertureX,ApertureY,CentroidX,CentroidY,CentroidFlag,SourceIntensity,ApertureCorr,SourceUncertainty,DataUnits,Magnitude,MagUncertainty,SourceModel,SkyModel,SkyMedian,SkyMode,SkyAverage,SkyLocalNonAnnulusBkg,SkyRMS,SkyCustom,SkySigma,SkyScale,RadiusCentroid,ApertureMajorRadius,ApertureMinorRadius,ApertureRotationAngle,SkyRadiusInner,SkyRadiusOuter,ApertureNumPixels,ApertureNumRejected,SkyNumPixels,RadialProfileFWHM,Flags,Image
544,283.677520,-30.376561,283.677657,-30.376493,417,864,416.575,864.245,1,+1821.64,1.0000,+47.2584,D.N.,+12.7335,+0.0282,0,F,106.926373,106.932729,107.322631,106.711792,107.334034,0.000000,1.565977,0.909359,5,10,10,0,15,20,315.84,0.00,548,3.44,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
545,283.652728,-30.376552,283.652531,-30.376529,494,864,494.611,864.083,1,+867.714,1.0000,+34.2593,D.N.,+13.5388,+0.0429,0,F,107.036774,106.910919,107.282056,106.651550,107.288908,0.000000,1.213864,0.751340,5,10,10,0,15,20,315.84,0.00,441,0.26,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
546,283.739018,-30.376284,283.739247,-30.376427,226,865,225.287,864.487,1,+477.584,1.0000,+26.1970,D.N.,+14.1871,+0.0596,0,F,106.804916,106.712057,106.889020,106.681511,106.892393,0.000000,0.850033,0.647224,5,10,10,0,15,20,315.84,0.00,547,3.41,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
547,283.736442,-30.376563,283.736481,-30.376465,234,864,233.881,864.350,1,+751.921,1.0000,+33.5446,D.N.,+13.6943,+0.0484,0,F,106.715004,106.972607,107.131558,106.689400,107.146887,0.000000,1.813991,0.865633,5,10,10,0,15,20,315.84,0.00,547,3.28,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
548,283.676233,-30.374616,283.676016,-30.374631,421,871,421.673,870.947,1,+1633.87,1.0000,+46.7662,D.N.,+12.8517,+0.0311,0,F,106.997414,106.660885,107.457860,106.711388,107.473117,0.000000,1.812493,1.054108,5,10,10,0,15,20,315.84,0.00,548,3.53,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
549,283.771860,-30.375995,283.771821,-30.376250,124,866,124.120,865.082,1,+247.938,1.0000,+23.1109,D.N.,+14.8988,+0.1012,0,F,106.766769,106.589462,107.053596,106.632072,107.060732,0.000000,1.237222,0.757388,5,10,10,0,15,20,315.84,0.00,545,3.19,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
550,283.659811,-30.376277,283.658798,-30.376290,472,865,475.149,864.951,1,+444.744,1.0000,+27.0466,D.N.,+14.2644,+0.0660,0,F,106.662079,106.415321,107.160112,106.679291,107.175352,0.000000,1.808956,0.758691,5,10,10,0,15,20,315.84,0.00,547,3.78,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
551,283.658202,-30.376276,283.658800,-30.376290,477,865,475.142,864.952,1,+447.060,1.0000,+27.0894,D.N.,+14.2588,+0.0658,0,F,106.662079,106.415321,107.160112,106.671959,107.175352,0.000000,1.808956,0.758691,5,10,10,0,15,20,315.84,0.00,547,12.20,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
552,283.749643,-30.375726,283.749739,-30.375684,193,867,192.701,867.152,1,+463.018,1.0000,+28.1074,D.N.,+14.2207,+0.0659,0,F,106.905365,106.839327,107.400637,106.661591,107.419887,0.000000,2.035449,0.809892,5,10,10,0,15,20,315.84,0.00,546,3.28,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
553,283.796651,-30.374593,283.796557,-30.374656,47,871,47.292,870.772,1,+357.218,1.0000,+28.3314,D.N.,+14.5024,+0.0861,0,F,107.085312,106.680131,107.437786,106.662025,107.446366,0.000000,1.358992,0.948074,5,10,10,0,15,20,315.84,0.00,555,3.01,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
554,283.785382,-30.374600,283.785723,-30.374369,82,871,80.938,871.830,1,+394.918,1.0000,+24.5529,D.N.,+14.3934,+0.0675,0,F,106.576244,106.893663,106.647719,106.654892,106.649734,0.000000,0.656297,0.645374,5,10,10,0,15,20,315.84,0.00,544,3.13,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
555,283.736764,-30.374340,283.736728,-30.374174,233,872,233.112,872.600,1,+676.058,1.0000,+31.9666,D.N.,+13.8097,+0.0513,0,F,106.820435,106.342139,107.533803,106.666573,107.580511,0.000000,3.172664,0.833685,5,10,10,0,15,20,315.84,0.00,549,3.45,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
556,283.800514,-30.373757,283.800486,-30.373714,35,874,35.085,874.153,1,+506.364,1.0000,+28.0860,D.N.,+14.1235,+0.0602,0,F,106.777428,106.675067,107.064031,106.656471,107.071160,0.000000,1.236717,0.752965,5,10,10,0,15,20,315.84,0.00,547,3.17,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
557,283.731612,-30.373508,283.731660,-30.373289,249,875,248.852,875.787,1,+370.166,1.0000,+42.7108,D.N.,+14.4637,+0.1253,0,F,106.837402,106.584686,108.544843,106.655518,108.665701,0.000000,5.128346,1.707231,5,10,10,0,15,20,315.84,0.00,545,3.52,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
558,283.655628,-30.372109,283.655740,-30.372046,485,880,484.653,880.226,1,+396.703,1.0000,+28.7847,D.N.,+14.3885,+0.0788,0,F,107.007149,107.349290,107.517845,106.604630,107.540224,0.000000,2.195776,0.931655,5,10,10,0,15,20,315.84,0.00,549,3.29,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
559,283.775398,-30.371549,283.775625,-30.371474,113,882,112.296,882.272,1,+293.931,1.0000,+25.2877,D.N.,+14.7141,+0.0934,0,F,106.880882,106.444627,107.324922,106.613190,107.345127,0.000000,2.084549,0.833911,5,10,10,0,15,20,315.84,0.00,551,17.42,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
560,283.668185,-30.371002,283.667997,-30.370810,446,884,446.585,884.691,1,+403.466,1.0000,+25.3525,D.N.,+14.3702,+0.0682,0,F,106.517311,106.082781,106.609072,106.706673,106.611754,0.000000,0.756877,0.692798,5,10,10,0,15,20,315.84,0.00,546,3.37,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
561,283.802763,-30.369589,283.802464,-30.369764,28,889,28.932,888.371,1,+424.540,1.0000,+38.6155,D.N.,+14.3149,+0.0988,0,F,107.325584,106.902080,109.520725,106.645500,109.784365,0.000000,7.610771,1.462205,5,10,10,0,15,20,315.84,0.00,545,13.18,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
562,283.796967,-30.368481,283.796965,-30.368437,46,893,46.006,893.160,1,+2898.75,1.0000,+58.0103,D.N.,+12.2292,+0.0217,0,F,106.857094,106.718041,107.206496,106.651550,107.215624,0.000000,1.400272,0.967930,5,10,10,0,15,20,315.84,0.00,548,3.57,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
563,283.684928,-30.369340,283.684692,-30.369151,394,890,394.730,890.681,1,+289.277,1.0000,+22.7750,D.N.,+14.7314,+0.0855,0,F,106.758102,106.806564,107.072180,106.715210,107.084518,0.000000,1.627001,0.678599,5,10,10,0,15,20,315.84,0.00,547,3.23,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
564,283.778294,-30.367937,283.778144,-30.367971,104,895,104.466,894.877,1,+1235.50,1.0000,+39.2986,D.N.,+13.1551,+0.0345,0,F,106.844589,106.887397,106.985987,106.604790,106.990355,0.000000,0.967616,0.786866,5,10,10,0,15,20,315.84,0.00,545,3.13,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
565,283.805658,-30.366809,283.805688,-30.366729,19,899,18.908,899.287,1,+377.455,1.0000,+24.8602,D.N.,+14.4425,+0.0715,0,F,106.940598,106.789749,107.126631,106.637276,107.130150,0.000000,0.869368,0.663003,5,10,10,0,15,20,315.84,0.00,431,3.09,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
566,283.798897,-30.366814,283.796967,-30.368437,40,899,46.000,893.158,1,+2899.45,1.0000,+58.0164,D.N.,+12.2289,+0.0217,0,F,106.857094,106.718041,107.206496,106.649124,107.215624,0.000000,1.400272,0.967930,5,10,10,0,15,20,315.84,0.00,548,11.11,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
567,283.758976,-30.365723,283.758892,-30.365628,164,903,164.259,903.341,1,+537.383,1.0000,+29.7351,D.N.,+14.0590,+0.0601,0,F,106.903542,106.882271,107.198869,106.629883,107.206356,0.000000,1.268179,0.833755,5,10,10,0,15,20,315.84,0.00,545,2.99,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
568,283.764770,-30.365443,283.764804,-30.365470,146,904,145.897,903.902,1,+539.109,1.0000,+29.8074,D.N.,+14.0555,+0.0600,0,F,106.725822,106.396010,107.120969,106.603714,107.132313,0.000000,1.560384,0.837972,5,10,10,0,15,20,315.84,0.00,549,3.32,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
569,283.775716,-30.365160,283.775599,-30.365257,112,905,112.364,904.654,1,+388.925,1.0000,+26.6462,D.N.,+14.4100,+0.0744,0,F,106.805199,107.143828,106.965774,106.605614,106.970197,0.000000,0.973625,0.803346,5,10,10,0,15,20,315.84,0.00,549,11.59,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
570,283.654989,-30.364331,283.654917,-30.364281,487,908,487.222,908.178,1,+602.728,1.0000,+27.8752,D.N.,+13.9344,+0.0502,0,F,106.525635,106.349791,106.605139,106.555717,106.607298,0.000000,0.679119,0.590883,5,10,10,0,15,20,315.84,0.00,544,3.20,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
571,283.783764,-30.364323,283.783733,-30.364268,87,908,87.098,908.196,1,+383.001,1.0000,+23.7001,D.N.,+14.4267,+0.0672,0,F,106.876915,106.832637,106.981866,106.649216,106.985369,0.000000,0.866510,0.600674,5,10,10,0,15,20,315.84,0.00,556,3.12,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
572,283.762838,-30.364333,283.762808,-30.364380,152,908,152.092,907.831,1,+567.491,1.0000,+27.6983,D.N.,+13.9998,+0.0530,0,F,106.838326,106.405052,106.949767,106.617142,106.952052,0.000000,0.699746,0.633543,5,10,10,0,15,20,315.84,0.00,549,3.27,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
573,283.694587,-30.362953,283.694301,-30.362923,364,913,364.891,913.107,1,+598.460,1.0000,+28.1020,D.N.,+13.9421,+0.0510,0,F,106.649071,106.609689,106.707077,106.703926,106.709416,0.000000,0.707151,0.619391,5,10,10,0,15,20,315.84,0.00,546,3.58,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
574,283.679778,-30.362395,283.679893,-30.362595,410,914,409.662,914.278,1,+738.361,1.0000,+31.7186,D.N.,+13.7140,+0.0466,0,F,106.716988,106.873851,106.841286,106.698921,106.844501,0.000000,0.829613,0.733038,5,10,10,0,15,20,315.84,0.00,547,3.16,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
575,283.679778,-30.362395,283.679893,-30.362595,402,915,409.645,914.278,1,+738.255,1.0000,+31.7169,D.N.,+13.7142,+0.0466,0,F,106.716988,106.873851,106.841286,106.699257,106.844501,0.000000,0.829613,0.733038,5,10,10,0,15,20,315.84,0.00,547,11.07,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
576,283.777324,-30.361826,283.777223,-30.361810,107,917,107.312,917.057,1,+595.088,1.0000,+30.1794,D.N.,+13.9482,+0.0551,0,F,107.061150,106.662092,107.173663,106.636314,107.178349,0.000000,1.003154,0.795244,5,10,10,0,15,20,315.84,0.00,544,3.09,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
577,283.789234,-30.360431,283.789251,-30.360427,70,922,69.948,922.015,1,+185.671,1.0000,+21.1707,D.N.,+15.2128,+0.1238,0,F,106.631794,106.512012,106.748069,106.704666,106.750653,0.000000,0.743464,0.727113,5,10,10,0,15,20,315.84,0.00,552,3.33,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
578,283.694266,-30.360453,283.694272,-30.360444,365,922,364.981,922.031,1,+723.639,1.0000,+30.7027,D.N.,+13.7359,+0.0461,0,F,106.718491,106.672479,106.845160,106.707169,106.847790,0.000000,0.750382,0.663915,5,10,10,0,15,20,315.84,0.00,551,3.25,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
579,283.658855,-30.358499,283.659029,-30.358675,475,929,474.460,928.366,1,+249.328,1.0000,+20.2679,D.N.,+14.8928,+0.0883,0,F,106.790527,106.666696,106.913672,106.626839,106.916368,0.000000,0.759934,0.570041,5,10,10,0,15,20,315.84,0.00,551,2.75,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
580,283.685253,-30.358229,283.685350,-30.357984,393,930,392.697,930.882,1,+465.055,1.0000,+27.6782,D.N.,+14.2159,+0.0646,0,F,106.841183,106.650737,107.042457,106.686989,107.046919,0.000000,0.978267,0.778095,5,10,10,0,15,20,315.84,0.00,550,3.48,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
581,283.670444,-30.358225,283.671892,-30.357257,439,930,434.504,933.487,1,+496.546,1.0000,+26.9354,D.N.,+14.1448,+0.0589,0,F,106.622169,107.041042,106.702167,106.685669,106.705222,0.000000,0.808158,0.677926,5,10,10,0,15,20,315.84,0.00,547,3.06,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
582,283.662718,-30.357667,283.662626,-30.357699,463,932,463.288,931.886,1,+482.377,1.0000,+25.5959,D.N.,+14.1762,+0.0576,0,F,106.533813,106.374555,106.581183,106.655464,106.582846,0.000000,0.596079,0.590450,5,10,10,0,15,20,315.84,0.00,555,3.13,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
583,283.654670,-30.357942,283.654691,-30.357717,488,931,487.938,931.809,1,+590.903,1.0000,+29.3196,D.N.,+13.9559,+0.0539,0,F,106.896980,107.059326,107.029656,106.601639,107.033209,0.000000,0.872845,0.733952,5,10,10,0,15,20,315.84,0.00,545,3.46,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
584,283.776355,-30.357382,283.776350,-30.357520,110,933,110.016,932.504,1,+256.205,1.0000,+21.7887,D.N.,+14.8632,+0.0923,0,F,106.884048,106.651564,107.131418,106.662315,107.141343,0.000000,1.459611,0.662532,5,10,10,0,15,20,315.84,0.00,548,3.17,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
585,283.720985,-30.356842,283.720912,-30.356852,282,935,282.228,934.964,1,+772.658,1.0000,+31.1925,D.N.,+13.6647,+0.0438,0,F,106.778591,106.555517,106.809454,106.732346,106.811537,0.000000,0.667596,0.634720,5,10,10,0,15,20,315.84,0.00,550,3.16,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
586,283.672054,-30.357115,283.671887,-30.357257,434,934,434.519,933.487,1,+497.259,1.0000,+26.9486,D.N.,+14.1432,+0.0588,0,F,106.622169,107.041042,106.702167,106.683411,106.705222,0.000000,0.808158,0.677926,5,10,10,0,15,20,315.84,0.00,547,3.16,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
587,283.773135,-30.355717,283.773092,-30.355940,120,939,120.134,938.197,1,+390.217,1.0000,+24.9052,D.N.,+14.4064,+0.0693,0,F,106.929813,107.152350,106.957898,106.657097,106.960151,0.000000,0.694840,0.680206,5,10,10,0,15,20,315.84,0.00,550,3.20,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
588,283.717766,-30.356565,283.717712,-30.356537,292,936,292.168,936.100,1,+624.146,1.0000,+28.9544,D.N.,+13.8965,+0.0504,0,F,106.793335,106.713063,106.799357,106.747330,106.801198,0.000000,0.627523,0.657880,5,10,10,0,15,20,315.84,0.00,557,15.63,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
589,283.674631,-30.354615,283.674560,-30.354646,426,943,426.220,942.889,1,+182.842,1.0000,+24.2237,D.N.,+15.2295,+0.1438,0,F,106.864380,106.749314,107.133336,106.677475,107.139768,0.000000,1.175025,0.900143,5,10,10,0,15,20,315.84,0.00,546,3.05,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
590,283.707143,-30.352954,283.707260,-30.352890,325,949,324.638,949.230,1,+185.508,1.0000,+20.7664,D.N.,+15.2138,+0.1215,0,F,106.783054,106.733474,106.850084,106.812851,106.853527,0.000000,0.858648,0.702546,5,10,10,0,15,20,315.84,0.00,548,3.22,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
591,283.802748,-30.352644,283.803615,-30.349894,28,950,25.296,959.900,1,+637.410,1.0000,+29.1974,D.N.,+13.8737,+0.0497,0,F,106.770691,106.583402,106.930962,106.678055,106.934566,0.000000,0.878723,0.656162,5,10,10,0,15,20,315.84,0.00,543,14.30,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
592,283.802102,-30.351256,283.803567,-30.349893,30,955,25.445,959.903,1,+636.555,1.0000,+29.1828,D.N.,+13.8751,+0.0498,0,F,106.770691,106.583402,106.930962,106.687065,106.934566,0.000000,0.878723,0.656162,5,10,10,0,15,20,315.84,0.00,543,3.11,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
593,283.697808,-30.352120,283.697874,-30.352040,354,952,353.797,952.287,1,+396.601,1.0000,+24.6785,D.N.,+14.3888,+0.0676,0,F,106.732887,107.239341,106.748099,106.746590,106.750453,0.000000,0.709657,0.653852,5,10,10,0,15,20,315.84,0.00,551,3.09,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
594,283.777639,-30.351826,283.778027,-30.351467,106,953,104.792,954.292,1,+307.139,1.0000,+22.4178,D.N.,+14.6664,+0.0792,0,F,106.704674,106.559036,106.754407,106.707649,106.756567,0.000000,0.679643,0.626292,5,10,10,0,15,20,315.84,0.00,547,16.80,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
595,283.747702,-30.351838,283.747571,-30.351695,199,953,199.409,953.514,1,+970.853,1.0000,+36.2830,D.N.,+13.4168,+0.0406,0,F,106.992527,106.679889,107.271930,106.677086,107.279893,0.000000,1.308280,0.833158,5,10,10,0,15,20,315.84,0.00,548,3.40,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
596,283.732251,-30.350452,283.732348,-30.350544,247,958,246.697,957.669,1,+1178.18,1.0000,+38.1614,D.N.,+13.2067,+0.0352,0,F,106.940395,106.827236,107.102754,106.776169,107.106565,0.000000,0.904367,0.746393,5,10,10,0,15,20,315.84,0.00,544,2.99,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
597,283.680426,-30.350728,283.680382,-30.350594,408,957,408.137,957.483,1,+260.939,1.0000,+22.2905,D.N.,+14.8434,+0.0927,0,F,106.795357,107.095784,106.921427,106.665207,106.924967,0.000000,0.870925,0.688839,5,10,10,0,15,20,315.84,0.00,550,3.66,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
598,283.803389,-30.349866,283.803607,-30.349896,26,960,25.322,959.892,1,+639.504,1.0000,+29.2333,D.N.,+13.8701,+0.0496,0,F,106.770691,106.583402,106.930962,106.679161,106.934566,0.000000,0.878723,0.656162,5,10,10,0,15,20,315.84,0.00,543,3.35,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
599,283.688795,-30.350174,283.688781,-30.349943,382,959,382.045,959.832,1,+712.775,1.0000,+30.6966,D.N.,+13.7523,+0.0468,0,F,106.851814,106.704942,107.125456,106.668587,107.140708,0.000000,1.809369,0.678726,5,10,10,0,15,20,315.84,0.00,547,3.59,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
600,283.719375,-30.348787,283.719275,-30.348831,287,964,287.311,963.842,1,+7097.26,1.0000,+85.7344,D.N.,+11.2570,+0.0131,0,F,107.002884,107.328418,107.110642,106.832489,107.113667,0.000000,0.805658,0.712792,5,10,10,0,15,20,315.84,0.00,547,3.24,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
601,283.753173,-30.348781,283.752786,-30.348745,182,964,183.204,964.128,1,+491.057,1.0000,+32.2846,D.N.,+14.1569,+0.0714,0,F,107.169827,107.090805,107.858347,106.673241,107.887203,0.000000,2.497375,1.052929,5,10,10,0,15,20,315.84,0.00,550,3.42,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
602,283.656285,-30.349331,283.655940,-30.349029,483,962,484.070,963.086,1,+169.738,1.0000,+23.6466,D.N.,+15.3103,+0.1513,0,F,106.769234,106.504053,107.620970,106.666527,107.730656,0.000000,4.864578,0.884995,5,10,10,0,15,20,315.84,0.00,550,14.90,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
603,283.714869,-30.348787,283.714894,-30.348762,301,964,300.921,964.089,1,+359.208,1.0000,+30.1986,D.N.,+14.4963,+0.0913,0,F,107.311638,106.526945,107.985302,106.844643,108.075630,0.000000,4.421729,1.054716,5,10,10,0,15,20,315.84,0.00,551,14.46,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
604,283.674311,-30.348782,283.674209,-30.348836,427,964,427.317,963.804,1,+538.095,1.0000,+31.6500,D.N.,+14.0576,+0.0639,0,F,106.944012,106.417182,108.514292,106.664948,108.900395,0.000000,9.170434,0.966272,5,10,10,0,15,20,315.84,0.00,552,14.43,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
605,283.761863,-30.346833,283.761747,-30.346694,155,971,155.360,971.502,1,+742.671,1.0000,+29.5241,D.N.,+13.7077,+0.0432,0,F,106.930939,106.875891,106.992404,106.689484,106.994052,0.000000,0.594364,0.509869,5,10,10,0,15,20,315.84,0.00,553,3.20,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m54_data/aJ_asky_980819s0370245.fits
