Number,ApertureRA,ApertureDec,CentroidRA,CentroidDec,ApertureX,ApertureY,CentroidX,CentroidY,CentroidFlag,SourceIntensity,ApertureCorr,SourceUncertainty,DataUnits,Magnitude,MagUncertainty,SourceModel,SkyModel,SkyMedian,SkyMode,SkyAverage,SkyLocalNonAnnulusBkg,SkyRMS,SkyCustom,SkySigma,SkyScale,RadiusCentroid,ApertureMajorRadius,ApertureMinorRadius,ApertureRotationAngle,SkyRadiusInner,SkyRadiusOuter,ApertureNumPixels,ApertureNumRejected,SkyNumPixels,RadialProfileFWHM,Flags,Image
615,268.382031,-34.842980,268.382065,-34.843039,489,502,488.899,501.788,1,+4453.64,1.0000,+193.487,D.N.,+10.7762,+0.0472,0,F,446.961792,443.283884,457.953430,442.432556,460.003971,0.000000,43.425079,8.144745,5,10,10,0,15,20,315.84,0.00,550,13.57,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
616,268.413169,-34.842713,268.413144,-34.842682,397,503,397.073,503.111,1,+4059.18,1.0000,+120.510,D.N.,+10.8769,+0.0322,0,F,443.880905,442.836297,449.153642,441.895355,449.753447,0.000000,23.241147,4.587387,5,10,10,0,15,20,315.84,0.00,550,3.56,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
617,268.500490,-34.841590,268.500530,-34.841627,139,507,138.880,506.866,1,+2954.49,1.0000,+143.358,D.N.,+11.2218,+0.0527,0,F,444.842621,441.937780,447.742715,442.457336,447.818007,0.000000,8.219111,5.931105,5,10,10,0,15,20,315.84,0.00,541,2.82,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
618,268.475783,-34.841600,268.475808,-34.841367,212,507,211.925,507.839,1,+4913.68,1.0000,+135.150,D.N.,+10.6695,+0.0299,0,F,444.216827,443.530239,454.231113,442.527100,456.477873,0.000000,45.275579,5.180330,5,10,10,0,15,20,315.84,0.00,549,11.54,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
619,268.475105,-34.839656,268.475837,-34.841365,214,514,211.840,507.846,1,+4934.06,1.0000,+135.226,D.N.,+10.6650,+0.0298,0,F,444.216827,443.530239,454.231113,442.527740,456.477873,0.000000,45.275579,5.180330,5,10,10,0,15,20,315.84,0.00,549,8.63,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
620,268.484921,-34.841319,268.484535,-34.841285,185,508,186.141,508.124,1,+4956.31,1.0000,+226.217,D.N.,+10.6601,+0.0496,0,F,445.353333,443.745727,477.330715,442.541107,494.548840,0.000000,129.477937,9.634858,5,10,10,0,15,20,315.84,0.00,548,13.03,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
621,268.382033,-34.840480,268.382875,-34.841010,489,511,486.509,509.093,1,+4555.45,1.0000,+245.836,D.N.,+10.7517,+0.0586,0,F,446.561066,443.400487,455.997532,442.397614,456.920847,0.000000,29.059512,10.590643,5,10,10,0,15,20,315.84,0.00,547,4.42,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
622,268.383386,-34.841314,268.382855,-34.841010,485,508,486.571,509.092,1,+4567.57,1.0000,+245.860,D.N.,+10.7488,+0.0584,0,F,446.561066,443.400487,455.997532,442.359253,456.920847,0.000000,29.059512,10.590643,5,10,10,0,15,20,315.84,0.00,547,9.73,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
623,268.507596,-34.840198,268.507914,-34.840201,118,512,117.059,511.988,1,+9622.48,1.0000,+130.823,D.N.,+9.9398,+0.0148,0,F,443.615082,442.472957,445.427072,442.340424,445.475325,0.000000,6.562641,3.872672,5,10,10,0,15,20,315.84,0.00,543,3.66,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
624,268.417908,-34.840492,268.417846,-34.840294,383,511,383.184,511.713,1,+9106.40,1.0000,+150.815,D.N.,+9.9996,+0.0180,0,F,443.197357,442.226052,446.888686,441.874542,447.007370,0.000000,10.309471,5.232205,5,10,10,0,15,20,315.84,0.00,547,3.02,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
625,268.476459,-34.840488,268.475825,-34.841365,210,511,211.875,507.846,1,+4931.62,1.0000,+135.217,D.N.,+10.6655,+0.0298,0,F,444.216827,443.530239,454.231113,442.532135,456.477873,0.000000,45.275579,5.180330,5,10,10,0,15,20,315.84,0.00,549,4.19,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
626,268.536025,-34.839623,268.536017,-34.839487,34,514,34.022,514.490,1,+28770.6,1.0000,+241.917,D.N.,+8.7506,+0.0091,0,F,443.910583,441.899610,450.171418,442.231873,450.482649,0.000000,16.757943,7.717524,5,10,10,0,15,20,315.84,0.00,543,3.19,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
627,268.459875,-34.839659,268.459957,-34.839446,259,514,258.759,514.766,1,+37564.0,1.0000,+385.648,D.N.,+8.4611,+0.0111,0,F,446.270233,442.712625,455.031915,442.493958,455.419908,0.000000,18.811977,14.962042,5,10,10,0,15,20,315.84,0.00,552,3.37,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
628,268.520118,-34.839912,268.521240,-34.838330,81,513,77.681,518.693,1,+17545.9,1.0000,+161.118,D.N.,+9.2876,+0.0100,0,F,443.063995,440.909292,445.437752,442.167999,445.491900,0.000000,6.951963,4.114846,5,10,10,0,15,20,315.84,0.00,551,17.68,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
629,268.442615,-34.839938,268.440537,-34.839000,310,513,316.137,516.377,1,+10975.0,1.0000,+276.975,D.N.,+9.7970,+0.0274,0,F,445.570679,441.817541,457.412982,442.564606,459.139607,0.000000,39.817539,11.490912,5,10,10,0,15,20,315.84,0.00,548,17.32,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
630,268.439230,-34.839660,268.440566,-34.839004,320,514,316.054,516.362,1,+10968.3,1.0000,+276.962,D.N.,+9.7977,+0.0274,0,F,445.570679,441.817541,457.412982,442.572449,459.139607,0.000000,39.817539,11.490912,5,10,10,0,15,20,315.84,0.00,548,16.48,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
631,268.393202,-34.839651,268.392927,-34.839635,456,514,456.811,514.059,1,+4057.29,1.0000,+173.937,D.N.,+10.8774,+0.0465,0,F,443.555725,441.763626,448.119822,441.946381,448.301699,0.000000,12.780398,7.244045,5,10,10,0,15,20,315.84,0.00,544,3.20,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
632,268.541778,-34.839341,268.542407,-34.839261,17,515,15.141,515.285,1,+3500.69,1.0000,+267.739,D.N.,+11.0376,+0.0830,0,F,445.762146,441.435450,466.661645,442.308807,473.277564,0.000000,78.963778,10.832881,5,10,10,0,15,20,315.00,0.00,373,11.21,2,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
633,268.440922,-34.838827,268.440537,-34.839001,315,517,316.140,516.375,1,+10979.4,1.0000,+276.983,D.N.,+9.7966,+0.0274,0,F,445.570679,441.817541,457.412982,442.550690,459.139607,0.000000,39.817539,11.490912,5,10,10,0,15,20,315.84,0.00,548,2.93,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
634,268.521132,-34.838523,268.521251,-34.838330,78,518,77.646,518.693,1,+17538.2,1.0000,+161.095,D.N.,+9.2880,+0.0100,0,F,443.063995,440.909292,445.437752,442.192230,445.491900,0.000000,6.951963,4.114846,5,10,10,0,15,20,315.84,0.00,551,3.38,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
635,268.484918,-34.836597,268.485106,-34.836499,185,525,184.444,525.352,1,+47630.2,1.0000,+277.309,D.N.,+8.2033,+0.0063,0,F,446.238739,442.987254,450.448208,442.521179,450.608675,0.000000,12.035539,7.667496,5,10,10,0,15,20,315.84,0.00,548,2.99,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
636,268.384066,-34.836314,268.384030,-34.836402,483,526,483.107,525.682,1,+4149.77,1.0000,+163.001,D.N.,+10.8529,+0.0426,0,F,443.735825,442.899578,448.064994,442.345184,448.207905,0.000000,11.327918,6.706008,5,10,10,0,15,20,315.84,0.00,546,21.31,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
637,268.508946,-34.835475,268.508744,-34.835908,114,529,114.597,527.439,1,+3086.70,1.0000,+211.993,D.N.,+11.1743,+0.0746,0,F,443.995697,441.637088,452.467086,442.392212,453.171260,0.000000,25.276251,9.174850,5,10,10,0,15,20,315.84,0.00,550,3.12,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
638,268.531621,-34.836293,268.531712,-34.835980,47,526,46.730,527.127,1,+14686.7,1.0000,+235.185,D.N.,+9.4807,+0.0174,0,F,445.631836,443.673412,460.422146,442.276398,464.572232,0.000000,62.014915,9.027083,5,10,10,0,15,20,315.84,0.00,546,18.74,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
639,268.533989,-34.835736,268.533957,-34.835636,40,528,40.097,528.358,1,+7517.78,1.0000,+374.126,D.N.,+10.2078,+0.0540,0,F,446.164932,444.227872,482.936584,442.319336,499.685320,0.000000,128.404252,16.321457,5,10,10,0,15,20,315.84,0.00,550,16.20,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
640,268.528236,-34.835462,268.528191,-34.835431,57,529,57.133,529.114,1,+26767.2,1.0000,+265.552,D.N.,+8.8290,+0.0108,0,F,446.608810,445.028322,451.232616,442.262878,451.423115,0.000000,13.125083,9.380402,5,10,10,0,15,20,315.84,0.00,550,15.43,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
641,268.393881,-34.835485,268.393784,-34.835405,454,529,454.288,529.287,1,+3533.15,1.0000,+147.430,D.N.,+11.0276,+0.0453,0,F,443.087585,441.401539,447.416966,441.972900,447.579643,0.000000,12.077190,6.056549,5,10,10,0,15,20,315.84,0.00,553,3.11,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
642,268.394897,-34.833819,268.393759,-34.835410,451,535,454.362,529.271,1,+3527.27,1.0000,+147.410,D.N.,+11.0294,+0.0454,0,F,443.087585,441.401539,447.416966,441.955414,447.579643,0.000000,12.077190,6.056549,5,10,10,0,15,20,315.84,0.00,553,3.73,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
643,268.501839,-34.835478,268.500548,-34.834984,135,529,138.814,530.782,1,+4152.63,1.0000,+123.053,D.N.,+10.8522,+0.0322,0,F,443.852234,442.402981,446.191082,442.449524,446.250317,0.000000,7.277464,4.690255,5,10,10,0,15,20,315.84,0.00,543,1.84,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
644,268.500485,-34.834923,268.500523,-34.834985,139,531,138.888,530.778,1,+4148.01,1.0000,+123.034,D.N.,+10.8534,+0.0322,0,F,443.852234,442.402981,446.191082,442.461121,446.250317,0.000000,7.277464,4.690255,5,10,10,0,15,20,315.84,0.00,543,3.11,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
645,268.493716,-34.834927,268.493396,-34.834593,159,531,159.945,532.200,1,+8802.60,1.0000,+383.715,D.N.,+10.0365,+0.0473,0,F,447.088715,443.404392,473.978225,442.486237,487.337247,0.000000,113.426558,16.691475,5,10,10,0,15,20,315.84,0.00,551,15.59,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
646,268.424340,-34.834104,268.424047,-34.834152,364,534,364.864,533.826,1,+16661.3,1.0000,+155.392,D.N.,+9.3437,+0.0101,0,F,442.776367,441.124167,446.204481,442.017365,446.338357,0.000000,10.941121,3.878760,5,10,10,0,15,20,315.84,0.00,549,3.19,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
647,268.422309,-34.834104,268.424020,-34.834152,370,534,364.945,533.828,1,+16697.2,1.0000,+155.508,D.N.,+9.3414,+0.0101,0,F,442.776367,441.124167,446.204481,441.954224,446.338357,0.000000,10.941121,3.878760,5,10,10,0,15,20,315.84,0.00,549,5.23,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
648,268.382376,-34.833258,268.382318,-34.833181,488,537,488.172,537.275,1,+13207.7,1.0000,+134.251,D.N.,+9.5959,+0.0110,0,F,442.944641,442.063191,444.430851,442.440765,444.456753,0.000000,4.802783,3.102697,5,10,10,0,15,20,315.84,0.00,541,2.96,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
649,268.542109,-34.833785,268.541948,-34.833804,16,535,16.476,534.931,1,+6910.64,1.0000,+192.479,D.N.,+10.2992,+0.0302,0,F,444.797028,441.829823,449.234082,442.463501,449.425979,0.000000,13.149246,7.227252,5,10,10,0,15,20,315.84,0.00,382,3.35,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
650,268.530264,-34.832961,268.530107,-34.833044,51,538,51.464,537.701,1,+58072.3,1.0000,+258.183,D.N.,+7.9881,+0.0048,0,F,443.716370,442.757196,446.379650,442.359528,446.467378,0.000000,8.858372,4.151361,5,10,10,0,15,20,315.84,0.00,547,3.01,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
651,268.456151,-34.833548,268.455997,-34.833580,270,536,270.455,535.887,1,+3960.63,1.0000,+212.597,D.N.,+10.9036,+0.0583,0,F,447.097565,445.108513,453.826265,442.410797,454.321000,0.000000,21.215645,9.121921,5,10,10,0,15,20,315.84,0.00,555,14.63,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
652,268.380346,-34.833535,268.382329,-34.833182,494,536,488.141,537.272,1,+13187.5,1.0000,+134.175,D.N.,+9.5976,+0.0110,0,F,442.944641,442.063191,444.430851,442.515747,444.456753,0.000000,4.802783,3.102697,5,10,10,0,15,20,315.84,0.00,541,17.82,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
653,268.513005,-34.833250,268.513089,-34.833069,102,537,101.752,537.651,1,+1272.14,1.0000,+100.609,D.N.,+12.1367,+0.0859,0,F,443.252945,441.955546,445.580142,442.399017,445.646721,0.000000,7.710181,4.207594,5,10,10,0,15,20,315.84,0.00,542,3.26,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
654,268.406404,-34.832711,268.406236,-34.832768,417,539,417.495,538.797,1,+4855.76,1.0000,+101.615,D.N.,+10.6824,+0.0227,0,F,442.552032,442.406330,445.951519,441.864532,446.160547,0.000000,13.668009,3.320054,5,10,10,0,15,20,315.84,0.00,553,3.05,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
655,268.388807,-34.832705,268.389180,-34.831897,469,539,467.899,541.909,1,+1730.80,1.0000,+197.093,D.N.,+11.8024,+0.1236,0,F,443.934814,442.400934,450.715290,442.201630,451.119662,0.000000,19.114041,8.625357,5,10,10,0,15,20,315.84,0.00,545,96.78,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
656,268.434493,-34.831605,268.434307,-34.831559,334,543,334.547,543.166,1,+39575.0,1.0000,+287.804,D.N.,+8.4044,+0.0079,0,F,446.426270,442.063527,463.720938,442.291412,471.009504,0.000000,82.615647,9.314800,5,10,10,0,15,20,315.84,0.00,546,3.35,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
657,268.378993,-34.831867,268.378736,-34.831911,498,542,498.760,541.844,1,+4818.50,1.0000,+250.228,D.N.,+10.6907,+0.0564,0,F,445.660416,441.586278,452.814112,442.582092,453.283093,0.000000,20.641886,9.967465,5,10,10,0,15,20,315.00,0.00,372,2.90,2,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
658,268.419941,-34.831603,268.419807,-34.831535,377,543,377.396,543.246,1,+5721.29,1.0000,+138.504,D.N.,+10.5043,+0.0263,0,F,443.194504,442.899963,448.803676,441.856384,449.345238,0.000000,22.074625,5.203354,5,10,10,0,15,20,315.84,0.00,550,2.89,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
659,268.460888,-34.831325,268.458709,-34.830425,256,544,262.440,547.243,1,+25648.9,1.0000,+244.132,D.N.,+8.8753,+0.0103,0,F,446.230331,442.800859,452.366243,442.367004,452.708356,0.000000,17.612471,8.268859,5,10,10,0,15,20,315.84,0.00,552,8.22,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
660,268.389484,-34.831594,268.389176,-34.831897,467,543,467.910,541.910,1,+1743.13,1.0000,+197.124,D.N.,+11.7947,+0.1228,0,F,443.934814,442.400934,450.715290,442.188843,451.119662,0.000000,19.114041,8.625357,5,10,10,0,15,20,315.84,0.00,545,3.50,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
661,268.509280,-34.831030,268.509265,-34.830894,113,545,113.047,545.491,1,+2397.05,1.0000,+105.149,D.N.,+11.4488,+0.0476,0,F,443.559143,443.858137,446.133287,442.467743,446.205056,0.000000,8.010032,4.160597,5,10,10,0,15,20,315.84,0.00,541,3.11,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
662,268.458858,-34.830492,268.458720,-34.830422,262,547,262.405,547.254,1,+25654.0,1.0000,+244.142,D.N.,+8.8751,+0.0103,0,F,446.230331,442.800859,452.366243,442.355865,452.708356,0.000000,17.612471,8.268859,5,10,10,0,15,20,315.84,0.00,552,3.10,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
663,268.458180,-34.828548,268.458703,-34.830430,264,554,262.457,547.226,1,+25657.8,1.0000,+244.150,D.N.,+8.8750,+0.0103,0,F,446.230331,442.800859,452.366243,442.327118,452.708356,0.000000,17.612471,8.268859,5,10,10,0,15,20,315.84,0.00,552,17.27,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
664,268.417234,-34.830769,268.417406,-34.830809,385,546,384.491,545.859,1,+5038.15,1.0000,+123.755,D.N.,+10.6423,+0.0267,0,F,442.455414,441.280709,445.578037,441.768494,445.656060,0.000000,8.346556,4.535739,5,10,10,0,15,20,315.84,0.00,543,3.32,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
665,268.493373,-34.827982,268.492309,-34.830999,160,556,163.152,545.142,1,+186854,1.0000,+437.448,D.N.,+6.7192,+0.0025,0,F,444.647629,443.645725,445.839516,442.523895,445.860823,0.000000,4.362825,3.008635,5,10,10,0,15,20,315.84,0.00,548,17.66,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
666,268.492360,-34.830761,268.492254,-34.830999,163,546,163.313,545.140,1,+186865,1.0000,+437.461,D.N.,+6.7192,+0.0025,0,F,444.647629,443.645725,445.839516,442.509796,445.860823,0.000000,4.362825,3.008635,5,10,10,0,15,20,315.84,0.00,548,4.35,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
667,268.456150,-34.830493,268.458673,-34.830427,270,547,262.546,547.236,1,+25662.9,1.0000,+249.506,D.N.,+8.8747,+0.0106,0,F,446.310272,442.281666,453.389621,442.362152,453.912092,0.000000,21.792195,8.584186,5,10,10,0,15,20,315.84,0.00,552,10.38,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
668,268.405729,-34.828822,268.405905,-34.828760,419,553,418.481,553.226,1,+12076.6,1.0000,+162.554,D.N.,+9.6931,+0.0146,0,F,442.996094,440.987486,446.923923,441.881775,447.075568,0.000000,11.654239,5.357297,5,10,10,0,15,20,315.84,0.00,542,2.94,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
669,268.437200,-34.827716,268.437180,-34.827606,326,557,326.060,557.396,1,+38642.3,1.0000,+285.192,D.N.,+8.4303,+0.0080,0,F,445.210190,443.209673,463.533473,442.302673,470.401283,0.000000,80.161163,9.260059,5,10,10,0,15,20,315.84,0.00,548,3.16,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
670,268.378658,-34.827700,268.378378,-34.827633,499,557,499.828,557.244,1,+6169.86,1.0000,+131.523,D.N.,+10.4223,+0.0231,0,F,443.786560,441.704398,446.898358,442.630829,446.985834,0.000000,8.854978,4.437673,5,10,10,0,15,20,306.16,0.00,362,3.29,2,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
671,268.527212,-34.827407,268.526972,-34.827305,60,558,60.709,558.368,1,+2232.55,1.0000,+115.344,D.N.,+11.5260,+0.0561,0,F,442.986435,441.100998,446.264250,442.494629,446.364266,0.000000,9.457192,4.725050,5,10,10,0,15,20,315.84,0.00,554,3.24,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
672,268.451751,-34.827160,268.451566,-34.827092,283,559,283.545,559.245,1,+48792.1,1.0000,+243.922,D.N.,+8.1771,+0.0054,0,F,445.338928,442.615872,447.947647,442.316895,448.038881,0.000000,9.049625,4.629390,5,10,10,0,15,20,315.84,0.00,543,3.02,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
673,268.449382,-34.827160,268.451552,-34.827092,290,559,283.587,559.243,1,+48790.8,1.0000,+243.920,D.N.,+8.1772,+0.0054,0,F,445.338928,442.615872,447.947647,442.321075,448.038881,0.000000,9.049625,4.629390,5,10,10,0,15,20,315.84,0.00,543,17.96,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
674,268.386441,-34.826871,268.386228,-34.826843,476,560,476.632,560.100,1,+5587.24,1.0000,+126.461,D.N.,+10.5300,+0.0246,0,F,443.490875,441.499493,445.485258,442.354675,445.528349,0.000000,6.202031,4.565419,5,10,10,0,15,20,315.84,0.00,544,3.14,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
675,268.454119,-34.826326,268.451596,-34.827093,276,562,283.457,559.242,1,+48885.8,1.0000,+253.275,D.N.,+8.1750,+0.0056,0,F,445.884674,443.815872,448.909357,442.299133,449.018450,0.000000,9.906509,5.527380,5,10,10,0,15,20,315.84,0.00,543,3.49,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aK_asky_980815s0140221.fits
