Number,ApertureRA,ApertureDec,CentroidRA,CentroidDec,ApertureX,ApertureY,CentroidX,CentroidY,CentroidFlag,SourceIntensity,ApertureCorr,SourceUncertainty,DataUnits,Magnitude,MagUncertainty,SourceModel,SkyModel,SkyMedian,SkyMode,SkyAverage,SkyLocalNonAnnulusBkg,SkyRMS,SkyCustom,SkySigma,SkyScale,RadiusCentroid,ApertureMajorRadius,ApertureMinorRadius,ApertureRotationAngle,SkyRadiusInner,SkyRadiusOuter,ApertureNumPixels,ApertureNumRejected,SkyNumPixels,RadialProfileFWHM,Flags,Image
966,268.454444,-34.748271,268.453727,-34.748162,275,843,277.122,843.393,1,+7634.05,1.0000,+157.000,D.N.,+11.2405,+0.0223,0,F,157.122498,154.767741,159.671960,154.253891,159.856565,0.000000,7.687379,5.830170,5,10,10,0,15,20,315.84,0.00,540,3.24,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aJ_asky_980815s0140221.fits
967,268.453092,-34.747993,268.453707,-34.748161,279,844,277.181,843.396,1,+7627.38,1.0000,+156.978,D.N.,+11.2415,+0.0223,0,F,157.122498,154.767741,159.671960,154.275009,159.856565,0.000000,7.687379,5.830170,5,10,10,0,15,20,315.84,0.00,540,3.20,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aJ_asky_980815s0140221.fits
968,268.436527,-34.748271,268.437412,-34.746879,328,843,325.380,848.013,1,+6369.69,1.0000,+451.143,D.N.,+11.4371,+0.0769,0,F,160.877235,151.933561,178.703138,154.447784,191.259611,0.000000,68.219417,19.913094,5,10,10,0,15,20,315.84,0.00,550,16.93,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aJ_asky_980815s0140221.fits
969,268.490617,-34.747428,268.490518,-34.747546,168,846,168.292,845.576,1,+3107.66,1.0000,+181.482,D.N.,+12.2163,+0.0634,0,F,158.986725,157.178587,163.091707,154.840103,163.487964,0.000000,11.386325,7.727211,5,10,10,0,15,20,315.84,0.00,543,3.05,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aJ_asky_980815s0140221.fits
970,268.484532,-34.747430,268.484504,-34.747242,186,846,186.083,846.676,1,+6207.50,1.0000,+392.385,D.N.,+11.4651,+0.0686,0,F,162.283775,155.269428,173.604282,154.990936,175.641249,0.000000,26.696571,17.215757,5,10,10,0,15,20,315.84,0.00,546,3.56,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aJ_asky_980815s0140221.fits
971,268.526451,-34.746852,268.526287,-34.746752,62,848,62.486,848.363,1,+82244.1,1.0000,+375.069,D.N.,+8.6596,+0.0050,0,F,158.029045,154.038063,169.373923,154.436722,173.715038,0.000000,38.627855,10.833495,5,10,10,0,15,20,315.84,0.00,548,12.81,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aJ_asky_980815s0140221.fits
972,268.524083,-34.745465,268.524163,-34.745310,69,853,68.765,853.560,1,+92980.0,1.0000,+347.165,D.N.,+8.5264,+0.0041,0,F,157.374908,155.197670,160.348376,154.377350,160.594130,0.000000,8.889193,7.430421,5,10,10,0,15,20,315.84,0.00,545,3.26,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aJ_asky_980815s0140221.fits
973,268.524761,-34.747131,268.524151,-34.745308,67,847,68.799,853.565,1,+92944.8,1.0000,+347.114,D.N.,+8.5268,+0.0041,0,F,157.374908,155.197670,160.348376,154.490387,160.594130,0.000000,8.889193,7.430421,5,10,10,0,15,20,315.84,0.00,545,7.68,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aJ_asky_980815s0140221.fits
974,268.522056,-34.746022,268.524172,-34.745308,75,851,68.736,853.566,1,+92968.8,1.0000,+347.149,D.N.,+8.5266,+0.0041,0,F,157.374908,155.197670,160.348376,154.414307,160.594130,0.000000,8.889193,7.430421,5,10,10,0,15,20,315.84,0.00,545,18.22,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aJ_asky_980815s0140221.fits
975,268.524757,-34.742965,268.524165,-34.745308,67,862,68.757,853.567,1,+93033.7,1.0000,+347.242,D.N.,+8.5258,+0.0041,0,F,157.374908,155.197670,160.348376,154.208771,160.594130,0.000000,8.889193,7.430421,5,10,10,0,15,20,315.84,0.00,545,12.13,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aJ_asky_980815s0140221.fits
976,268.437541,-34.746883,268.437434,-34.746882,325,848,325.316,848.001,1,+6383.32,1.0000,+451.158,D.N.,+11.4348,+0.0767,0,F,160.877235,151.933561,178.703138,154.400803,191.259611,0.000000,68.219417,19.913094,5,10,10,0,15,20,315.84,0.00,550,3.05,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aJ_asky_980815s0140221.fits
977,268.434160,-34.746883,268.431983,-34.747638,335,848,341.441,845.279,1,+3560.73,1.0000,+222.770,D.N.,+12.0686,+0.0679,0,F,157.159332,152.651330,164.201961,154.231033,165.442026,0.000000,20.236883,9.609334,5,10,10,0,15,20,315.84,0.00,545,13.89,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aJ_asky_980815s0140221.fits
978,268.432470,-34.745771,268.431963,-34.747633,340,852,341.501,845.298,1,+3609.29,1.0000,+230.945,D.N.,+12.0538,+0.0695,0,F,156.935318,152.676538,165.046265,154.073227,166.691480,0.000000,23.383473,9.977083,5,10,10,0,15,20,315.84,0.00,543,10.31,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aJ_asky_980815s0140221.fits
979,268.412187,-34.746602,268.412066,-34.746675,400,849,400.357,848.734,1,+4195.27,1.0000,+147.969,D.N.,+11.8905,+0.0383,0,F,156.126999,152.232220,161.043498,153.534073,161.793856,0.000000,15.578478,5.956392,5,10,10,0,15,20,315.84,0.00,545,3.00,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aJ_asky_980815s0140221.fits
980,268.454106,-34.746326,268.454005,-34.746316,276,850,276.299,850.037,1,+7423.90,1.0000,+187.654,D.N.,+11.2708,+0.0274,0,F,157.154770,153.766111,160.479449,154.222839,160.740441,0.000000,9.164628,7.458553,5,10,10,0,15,20,315.84,0.00,543,3.04,0,/home/karoki/Documents/etlabs/stellar_clusters_project/data/m7_data/aJ_asky_980815s0140221.fits
